,x,y,bed
26446,-1597000.0,-184000.0,-876.89404296875
26447,-1596500.0,-184000.0,-886.5670776367188
26448,-1596000.0,-184000.0,-900.3037109375
26449,-1595500.0,-184000.0,-916.3986206054688
26450,-1595000.0,-184000.0,-933.5201416015624
26451,-1594500.0,-184000.0,-949.2667846679688
26452,-1594000.0,-184000.0,-967.2838134765624
26453,-1593500.0,-184000.0,-986.4038696289062
26454,-1593000.0,-184000.0,-1001.5459594726562
26455,-1592500.0,-184000.0,-1014.2132568359376
26456,-1592000.0,-184000.0,-1030.2103271484375
26457,-1591500.0,-184000.0,-1047.336669921875
26458,-1591000.0,-184000.0,-1063.9511108398438
26459,-1590500.0,-184000.0,-1083.4930419921875
26460,-1590000.0,-184000.0,-1107.9217529296875
26461,-1589500.0,-184000.0,-1134.130615234375
26462,-1589000.0,-184000.0,-1159.89990234375
26463,-1588500.0,-184000.0,-1183.3472900390625
26464,-1588000.0,-184000.0,-1202.8435668945312
26465,-1587500.0,-184000.0,-1218.3855590820312
26466,-1587000.0,-184000.0,-1228.0164794921875
26467,-1586500.0,-184000.0,-1238.69482421875
26468,-1586000.0,-184000.0,-1250.4801025390625
26469,-1585500.0,-184000.0,-1260.7649536132812
26470,-1585000.0,-184000.0,-1268.650146484375
26471,-1584500.0,-184000.0,-1268.3221435546875
26472,-1584000.0,-184000.0,-1258.3296508789062
26473,-1583500.0,-184000.0,-1245.324951171875
26474,-1583000.0,-184000.0,-1236.1466674804688
26475,-1582500.0,-184000.0,-1234.574462890625
26476,-1582000.0,-184000.0,-1241.69580078125
26477,-1581500.0,-184000.0,-1251.5050659179688
26478,-1581000.0,-184000.0,-1263.8314819335938
26479,-1580500.0,-184000.0,-1279.1055908203125
26480,-1580000.0,-184000.0,-1296.113037109375
26481,-1579500.0,-184000.0,-1312.400634765625
26482,-1579000.0,-184000.0,-1321.9971923828125
26483,-1578500.0,-184000.0,-1326.7189331054688
26484,-1578000.0,-184000.0,-1331.25830078125
26485,-1577500.0,-184000.0,-1330.5912475585938
26486,-1577000.0,-184000.0,-1324.818603515625
26487,-1576500.0,-184000.0,-1314.6422119140625
26488,-1576000.0,-184000.0,-1298.19921875
26489,-1575500.0,-184000.0,-1277.1845092773438
26490,-1575000.0,-184000.0,-1260.21435546875
26491,-1574500.0,-184000.0,-1251.054443359375
26492,-1574000.0,-184000.0,-1246.1803588867188
26493,-1573500.0,-184000.0,-1242.1140747070312
26494,-1573000.0,-184000.0,-1235.0051879882812
26495,-1572500.0,-184000.0,-1223.2938842773438
26496,-1572000.0,-184000.0,-1214.462158203125
26497,-1571500.0,-184000.0,-1206.83154296875
26498,-1571000.0,-184000.0,-1204.9525146484375
26499,-1570500.0,-184000.0,-1215.7711181640625
26500,-1570000.0,-184000.0,-1233.1336059570312
26501,-1569500.0,-184000.0,-1246.9415283203125
26502,-1569000.0,-184000.0,-1248.970458984375
26503,-1568500.0,-184000.0,-1238.4413452148438
26504,-1568000.0,-184000.0,-1223.5015258789062
26505,-1567500.0,-184000.0,-1209.4913940429688
26506,-1567000.0,-184000.0,-1200.9928588867188
26507,-1566500.0,-184000.0,-1198.1029052734375
26508,-1566000.0,-184000.0,-1197.4212036132812
26509,-1565500.0,-184000.0,-1199.2554931640625
26510,-1565000.0,-184000.0,-1201.4293212890625
26511,-1564500.0,-184000.0,-1204.9254760742188
26512,-1564000.0,-184000.0,-1210.6165161132812
26513,-1563500.0,-184000.0,-1216.224853515625
26514,-1563000.0,-184000.0,-1222.6968994140625
26515,-1562500.0,-184000.0,-1230.5874633789062
26516,-1562000.0,-184000.0,-1241.0653686523438
26517,-1561500.0,-184000.0,-1253.4058837890625
26518,-1561000.0,-184000.0,-1264.0380859375
26519,-1560500.0,-184000.0,-1270.14892578125
26520,-1560000.0,-184000.0,-1271.8837280273438
26521,-1559500.0,-184000.0,-1271.5454711914062
26522,-1559000.0,-184000.0,-1269.478271484375
26523,-1558500.0,-184000.0,-1262.963134765625
26524,-1558000.0,-184000.0,-1250.64404296875
26525,-1557500.0,-184000.0,-1236.1565551757812
26526,-1557000.0,-184000.0,-1223.025390625
26527,-1556500.0,-184000.0,-1214.3722534179688
26528,-1556000.0,-184000.0,-1210.1273803710938
26529,-1555500.0,-184000.0,-1206.499267578125
26530,-1555000.0,-184000.0,-1204.9830322265625
26531,-1554500.0,-184000.0,-1204.3265991210938
26532,-1554000.0,-184000.0,-1204.1156005859375
26533,-1553500.0,-184000.0,-1203.6868896484375
26534,-1553000.0,-184000.0,-1203.0822143554688
26535,-1552500.0,-184000.0,-1203.1632080078125
26536,-1552000.0,-184000.0,-1203.9061889648438
26537,-1551500.0,-184000.0,-1205.2698974609375
26538,-1551000.0,-184000.0,-1206.60986328125
26539,-1550500.0,-184000.0,-1208.4236450195312
26540,-1550000.0,-184000.0,-1210.69921875
26541,-1549500.0,-184000.0,-1212.1871337890625
26542,-1549000.0,-184000.0,-1212.2125244140625
26543,-1548500.0,-184000.0,-1208.9486083984375
26544,-1548000.0,-184000.0,-1203.8357543945312
26545,-1547500.0,-184000.0,-1198.52783203125
26546,-1547000.0,-184000.0,-1195.7924194335938
26547,-1546500.0,-184000.0,-1196.1492309570312
26548,-1546000.0,-184000.0,-1199.3048095703125
26549,-1545500.0,-184000.0,-1204.1904296875
26550,-1545000.0,-184000.0,-1210.0692749023438
26551,-1544500.0,-184000.0,-1217.1146850585938
26552,-1544000.0,-184000.0,-1224.6131591796875
26553,-1543500.0,-184000.0,-1231.2128295898438
26554,-1543000.0,-184000.0,-1236.1857299804688
26555,-1542500.0,-184000.0,-1238.6326904296875
26556,-1542000.0,-184000.0,-1239.54736328125
26557,-1541500.0,-184000.0,-1240.7647705078125
26558,-1541000.0,-184000.0,-1244.5073852539062
26559,-1540500.0,-184000.0,-1251.7359619140625
26560,-1540000.0,-184000.0,-1261.7930297851562
26561,-1539500.0,-184000.0,-1273.256103515625
26562,-1539000.0,-184000.0,-1284.4288330078125
26563,-1538500.0,-184000.0,-1295.9911499023438
26564,-1538000.0,-184000.0,-1307.5994873046875
26565,-1537500.0,-184000.0,-1318.4393310546875
26566,-1537000.0,-184000.0,-1327.7906494140625
26567,-1536500.0,-184000.0,-1335.6022338867188
26568,-1536000.0,-184000.0,-1342.2334594726562
26569,-1535500.0,-184000.0,-1346.2877197265625
26570,-1535000.0,-184000.0,-1347.7330322265625
26571,-1534500.0,-184000.0,-1342.8187866210938
26572,-1534000.0,-184000.0,-1333.579345703125
26573,-1533500.0,-184000.0,-1324.66064453125
26574,-1533000.0,-184000.0,-1319.8424682617188
26575,-1532500.0,-184000.0,-1321.7437133789062
26576,-1532000.0,-184000.0,-1328.2233276367188
26577,-1531500.0,-184000.0,-1335.1716918945312
26578,-1531000.0,-184000.0,-1340.1918334960938
26579,-1530500.0,-184000.0,-1341.6758422851562
26580,-1530000.0,-184000.0,-1341.7076416015625
26581,-1529500.0,-184000.0,-1342.3688354492188
26582,-1529000.0,-184000.0,-1345.7423095703125
26583,-1528500.0,-184000.0,-1352.2885131835938
26584,-1528000.0,-184000.0,-1360.8984375
26585,-1527500.0,-184000.0,-1370.271240234375
26586,-1527000.0,-184000.0,-1378.8609619140625
26587,-1526500.0,-184000.0,-1386.8786010742188
26588,-1526000.0,-184000.0,-1395.2117919921875
26589,-1525500.0,-184000.0,-1403.274658203125
26590,-1525000.0,-184000.0,-1410.6893920898438
26591,-1524500.0,-184000.0,-1416.8202514648438
26592,-1524000.0,-184000.0,-1421.5838623046875
26593,-1523500.0,-184000.0,-1425.864013671875
26594,-1523000.0,-184000.0,-1430.3693237304688
26595,-1522500.0,-184000.0,-1435.8478393554688
26596,-1522000.0,-184000.0,-1441.89599609375
26597,-1521500.0,-184000.0,-1448.4989624023438
26598,-1521000.0,-184000.0,-1455.1784057617188
26601,-1619500.0,-183500.0,-481.186279296875
26602,-1619000.0,-183500.0,-477.32861328125
26603,-1618500.0,-183500.0,-476.5523071289063
26604,-1618000.0,-183500.0,-477.57818603515625
26605,-1617500.0,-183500.0,-480.5407104492188
26606,-1617000.0,-183500.0,-486.2855224609375
26607,-1616500.0,-183500.0,-499.8170166015625
26608,-1616000.0,-183500.0,-519.6732788085938
26609,-1615500.0,-183500.0,-543.887939453125
26610,-1615000.0,-183500.0,-571.0117797851562
26611,-1614500.0,-183500.0,-598.6964721679688
26612,-1614000.0,-183500.0,-620.4383544921875
26613,-1613500.0,-183500.0,-636.744873046875
26614,-1613000.0,-183500.0,-652.9090576171875
26615,-1612500.0,-183500.0,-669.1068115234375
26616,-1612000.0,-183500.0,-679.5288696289062
26617,-1611500.0,-183500.0,-684.5404663085938
26618,-1611000.0,-183500.0,-686.5086669921875
26619,-1610500.0,-183500.0,-689.1109008789062
26620,-1610000.0,-183500.0,-690.118408203125
26621,-1609500.0,-183500.0,-678.4532470703125
26622,-1609000.0,-183500.0,-644.9447631835938
26623,-1608500.0,-183500.0,-585.1598510742188
26624,-1608000.0,-183500.0,-504.9304809570313
26625,-1607500.0,-183500.0,-417.4212036132813
26626,-1607000.0,-183500.0,-328.15301513671875
26627,-1606500.0,-183500.0,-209.599365234375
26628,-1606000.0,-183500.0,-65.02081298828125
26629,-1605500.0,-183500.0,46.3240966796875
26630,-1605000.0,-183500.0,74.3516845703125
26631,-1604500.0,-183500.0,-19.30902099609375
26632,-1604000.0,-183500.0,-197.934814453125
26633,-1603500.0,-183500.0,-396.5775146484375
26634,-1603000.0,-183500.0,-552.9603271484375
26635,-1602500.0,-183500.0,-650.58056640625
26636,-1602000.0,-183500.0,-723.4138793945312
26637,-1601500.0,-183500.0,-778.4478759765625
26638,-1601000.0,-183500.0,-821.2811279296875
26639,-1600500.0,-183500.0,-844.4281616210938
26640,-1600000.0,-183500.0,-847.50439453125
26641,-1599500.0,-183500.0,-840.1844482421875
26642,-1599000.0,-183500.0,-840.84423828125
26643,-1598500.0,-183500.0,-851.5458984375
26644,-1598000.0,-183500.0,-864.2311401367188
26645,-1597500.0,-183500.0,-871.6438598632812
26646,-1597000.0,-183500.0,-874.6329345703125
26647,-1596500.0,-183500.0,-884.0735473632812
26648,-1596000.0,-183500.0,-898.2192993164062
26649,-1595500.0,-183500.0,-914.8590087890624
26650,-1595000.0,-183500.0,-932.1875610351562
26651,-1594500.0,-183500.0,-948.1624755859376
26652,-1594000.0,-183500.0,-967.2767333984376
26653,-1593500.0,-183500.0,-987.4157104492188
26654,-1593000.0,-183500.0,-1003.1961669921876
26655,-1592500.0,-183500.0,-1015.0906982421876
26656,-1592000.0,-183500.0,-1029.1425170898438
26657,-1591500.0,-183500.0,-1044.7952880859375
26658,-1591000.0,-183500.0,-1060.691162109375
26659,-1590500.0,-183500.0,-1080.4774169921875
26660,-1590000.0,-183500.0,-1105.382568359375
26661,-1589500.0,-183500.0,-1131.599365234375
26662,-1589000.0,-183500.0,-1157.357666015625
26663,-1588500.0,-183500.0,-1180.7615356445312
26664,-1588000.0,-183500.0,-1201.1170043945312
26665,-1587500.0,-183500.0,-1217.7537231445312
26666,-1587000.0,-183500.0,-1228.4794311523438
26667,-1586500.0,-183500.0,-1239.4783325195312
26668,-1586000.0,-183500.0,-1250.6412353515625
26669,-1585500.0,-183500.0,-1259.9385986328125
26670,-1585000.0,-183500.0,-1266.9749755859375
26671,-1584500.0,-183500.0,-1266.5997924804688
26672,-1584000.0,-183500.0,-1257.6485595703125
26673,-1583500.0,-183500.0,-1246.0928344726562
26674,-1583000.0,-183500.0,-1239.1292114257812
26675,-1582500.0,-183500.0,-1239.1990966796875
26676,-1582000.0,-183500.0,-1247.0966796875
26677,-1581500.0,-183500.0,-1257.0982055664062
26678,-1581000.0,-183500.0,-1268.7366333007812
26679,-1580500.0,-183500.0,-1282.761474609375
26680,-1580000.0,-183500.0,-1298.25830078125
26681,-1579500.0,-183500.0,-1312.2223510742188
26682,-1579000.0,-183500.0,-1320.962158203125
26683,-1578500.0,-183500.0,-1324.9383544921875
26684,-1578000.0,-183500.0,-1329.8759765625
26685,-1577500.0,-183500.0,-1329.7630615234375
26686,-1577000.0,-183500.0,-1323.2418212890625
26687,-1576500.0,-183500.0,-1311.9785766601562
26688,-1576000.0,-183500.0,-1295.9756469726562
26689,-1575500.0,-183500.0,-1275.6787109375
26690,-1575000.0,-183500.0,-1258.234375
26691,-1574500.0,-183500.0,-1248.8873291015625
26692,-1574000.0,-183500.0,-1244.6036987304688
26693,-1573500.0,-183500.0,-1240.8846435546875
26694,-1573000.0,-183500.0,-1234.623046875
26695,-1572500.0,-183500.0,-1222.7533569335938
26696,-1572000.0,-183500.0,-1213.1817626953125
26697,-1571500.0,-183500.0,-1207.5838623046875
26698,-1571000.0,-183500.0,-1205.708740234375
26699,-1570500.0,-183500.0,-1217.62060546875
26700,-1570000.0,-183500.0,-1239.3173828125
26701,-1569500.0,-183500.0,-1258.8136596679688
26702,-1569000.0,-183500.0,-1267.9636840820312
26703,-1568500.0,-183500.0,-1257.4931030273438
26704,-1568000.0,-183500.0,-1235.2660522460938
26705,-1567500.0,-183500.0,-1212.234375
26706,-1567000.0,-183500.0,-1198.457763671875
26707,-1566500.0,-183500.0,-1193.515869140625
26708,-1566000.0,-183500.0,-1191.819580078125
26709,-1565500.0,-183500.0,-1192.7222290039062
26710,-1565000.0,-183500.0,-1194.9173583984375
26711,-1564500.0,-183500.0,-1197.9419555664062
26712,-1564000.0,-183500.0,-1203.3684692382812
26713,-1563500.0,-183500.0,-1209.3701782226562
26714,-1563000.0,-183500.0,-1214.9345092773438
26715,-1562500.0,-183500.0,-1221.9615478515625
26716,-1562000.0,-183500.0,-1231.5940551757812
26717,-1561500.0,-183500.0,-1242.1502685546875
26718,-1561000.0,-183500.0,-1253.1610107421875
26719,-1560500.0,-183500.0,-1262.9461669921875
26720,-1560000.0,-183500.0,-1269.0698852539062
26721,-1559500.0,-183500.0,-1270.7957153320312
26722,-1559000.0,-183500.0,-1268.8582763671875
26723,-1558500.0,-183500.0,-1261.77685546875
26724,-1558000.0,-183500.0,-1248.997314453125
26725,-1557500.0,-183500.0,-1232.9827270507812
26726,-1557000.0,-183500.0,-1217.9925537109375
26727,-1556500.0,-183500.0,-1209.6912231445312
26728,-1556000.0,-183500.0,-1204.3709106445312
26729,-1555500.0,-183500.0,-1201.1470336914062
26730,-1555000.0,-183500.0,-1198.9963989257812
26731,-1554500.0,-183500.0,-1196.7889404296875
26732,-1554000.0,-183500.0,-1196.7594604492188
26733,-1553500.0,-183500.0,-1196.8377075195312
26734,-1553000.0,-183500.0,-1196.5830688476562
26735,-1552500.0,-183500.0,-1197.3868408203125
26736,-1552000.0,-183500.0,-1199.0703125
26737,-1551500.0,-183500.0,-1201.1354370117188
26738,-1551000.0,-183500.0,-1203.2247924804688
26739,-1550500.0,-183500.0,-1205.0657958984375
26740,-1550000.0,-183500.0,-1206.2855224609375
26741,-1549500.0,-183500.0,-1207.098876953125
26742,-1549000.0,-183500.0,-1206.8424072265625
26743,-1548500.0,-183500.0,-1204.6854248046875
26744,-1548000.0,-183500.0,-1201.8084716796875
26745,-1547500.0,-183500.0,-1199.1179809570312
26746,-1547000.0,-183500.0,-1199.3001098632812
26747,-1546500.0,-183500.0,-1203.3016967773438
26748,-1546000.0,-183500.0,-1211.0303955078125
26749,-1545500.0,-183500.0,-1219.8269653320312
26750,-1545000.0,-183500.0,-1228.4908447265625
26751,-1544500.0,-183500.0,-1235.4051513671875
26752,-1544000.0,-183500.0,-1240.6602783203125
26753,-1543500.0,-183500.0,-1243.8792724609375
26754,-1543000.0,-183500.0,-1245.2122192382812
26755,-1542500.0,-183500.0,-1244.1973876953125
26756,-1542000.0,-183500.0,-1242.538330078125
26757,-1541500.0,-183500.0,-1241.7730102539062
26758,-1541000.0,-183500.0,-1243.9716186523438
26759,-1540500.0,-183500.0,-1250.7666625976562
26760,-1540000.0,-183500.0,-1261.02880859375
26761,-1539500.0,-183500.0,-1273.026123046875
26762,-1539000.0,-183500.0,-1285.2163696289062
26763,-1538500.0,-183500.0,-1298.3784790039062
26764,-1538000.0,-183500.0,-1312.1066284179688
26765,-1537500.0,-183500.0,-1324.9691162109375
26766,-1537000.0,-183500.0,-1335.67529296875
26767,-1536500.0,-183500.0,-1343.3818359375
26768,-1536000.0,-183500.0,-1348.94384765625
26769,-1535500.0,-183500.0,-1351.85205078125
26770,-1535000.0,-183500.0,-1352.3320922851562
26771,-1534500.0,-183500.0,-1347.615966796875
26772,-1534000.0,-183500.0,-1338.916015625
26773,-1533500.0,-183500.0,-1330.4927368164062
26774,-1533000.0,-183500.0,-1326.2974243164062
26775,-1532500.0,-183500.0,-1329.2720336914062
26776,-1532000.0,-183500.0,-1336.1351318359375
26777,-1531500.0,-183500.0,-1344.3578491210938
26778,-1531000.0,-183500.0,-1350.5254516601562
26779,-1530500.0,-183500.0,-1353.8976440429688
26780,-1530000.0,-183500.0,-1356.2424926757812
26781,-1529500.0,-183500.0,-1359.0513305664062
26782,-1529000.0,-183500.0,-1364.1135864257812
26783,-1528500.0,-183500.0,-1371.2280883789062
26784,-1528000.0,-183500.0,-1380.195556640625
26785,-1527500.0,-183500.0,-1389.4219360351562
26786,-1527000.0,-183500.0,-1398.0158081054688
26787,-1526500.0,-183500.0,-1406.2154541015625
26788,-1526000.0,-183500.0,-1415.22314453125
26789,-1525500.0,-183500.0,-1423.5885620117188
26790,-1525000.0,-183500.0,-1431.005859375
26791,-1524500.0,-183500.0,-1436.563232421875
26792,-1524000.0,-183500.0,-1440.6416625976562
26793,-1523500.0,-183500.0,-1444.037353515625
26794,-1523000.0,-183500.0,-1447.4583129882812
26795,-1522500.0,-183500.0,-1451.6064453125
26796,-1522000.0,-183500.0,-1456.14404296875
26797,-1521500.0,-183500.0,-1461.0015869140625
26798,-1521000.0,-183500.0,-1465.9409790039062
26801,-1619500.0,-183000.0,-486.70416259765625
26802,-1619000.0,-183000.0,-484.3273315429688
26803,-1618500.0,-183000.0,-484.3777465820313
26804,-1618000.0,-183000.0,-485.680419921875
26805,-1617500.0,-183000.0,-488.3869018554688
26806,-1617000.0,-183000.0,-495.0740356445313
26807,-1616500.0,-183000.0,-511.1834106445313
26808,-1616000.0,-183000.0,-533.4232177734375
26809,-1615500.0,-183000.0,-558.658935546875
26810,-1615000.0,-183000.0,-584.6808471679688
26811,-1614500.0,-183000.0,-608.2514038085938
26812,-1614000.0,-183000.0,-626.7141723632812
26813,-1613500.0,-183000.0,-640.5691528320312
26814,-1613000.0,-183000.0,-654.0741577148438
26815,-1612500.0,-183000.0,-668.0555419921875
26816,-1612000.0,-183000.0,-676.6843872070312
26817,-1611500.0,-183000.0,-682.1482543945312
26818,-1611000.0,-183000.0,-684.115966796875
26819,-1610500.0,-183000.0,-687.8572998046875
26820,-1610000.0,-183000.0,-689.1837158203125
26821,-1609500.0,-183000.0,-677.9505615234375
26822,-1609000.0,-183000.0,-645.2758178710938
26823,-1608500.0,-183000.0,-584.9252319335938
26824,-1608000.0,-183000.0,-505.7756958007813
26825,-1607500.0,-183000.0,-415.5543212890625
26826,-1607000.0,-183000.0,-316.23602294921875
26827,-1606500.0,-183000.0,-174.67376708984375
26828,-1606000.0,-183000.0,-0.54925537109375
26829,-1605500.0,-183000.0,137.25143432617188
26830,-1605000.0,-183000.0,178.4266357421875
26831,-1604500.0,-183000.0,75.53173828125
26832,-1604000.0,-183000.0,-126.67156982421876
26833,-1603500.0,-183000.0,-353.3724975585937
26834,-1603000.0,-183000.0,-530.0308837890625
26835,-1602500.0,-183000.0,-639.7464599609375
26836,-1602000.0,-183000.0,-721.642578125
26837,-1601500.0,-183000.0,-782.2797241210938
26838,-1601000.0,-183000.0,-828.588623046875
26839,-1600500.0,-183000.0,-853.1029663085938
26840,-1600000.0,-183000.0,-855.823486328125
26841,-1599500.0,-183000.0,-847.048583984375
26842,-1599000.0,-183000.0,-847.8218994140625
26843,-1598500.0,-183000.0,-856.118408203125
26844,-1598000.0,-183000.0,-867.2298583984375
26845,-1597500.0,-183000.0,-869.9651489257812
26846,-1597000.0,-183000.0,-871.86962890625
26847,-1596500.0,-183000.0,-881.4874267578125
26848,-1596000.0,-183000.0,-896.05126953125
26849,-1595500.0,-183000.0,-913.421142578125
26850,-1595000.0,-183000.0,-930.2796630859376
26851,-1594500.0,-183000.0,-946.2460327148438
26852,-1594000.0,-183000.0,-966.5029907226562
26853,-1593500.0,-183000.0,-987.2656860351562
26854,-1593000.0,-183000.0,-1002.2974243164062
26855,-1592500.0,-183000.0,-1013.4175415039062
26856,-1592000.0,-183000.0,-1025.822265625
26857,-1591500.0,-183000.0,-1040.2554931640625
26858,-1591000.0,-183000.0,-1055.9840698242188
26859,-1590500.0,-183000.0,-1076.107177734375
26860,-1590000.0,-183000.0,-1101.5897216796875
26861,-1589500.0,-183000.0,-1128.6276245117188
26862,-1589000.0,-183000.0,-1154.0035400390625
26863,-1588500.0,-183000.0,-1177.3468017578125
26864,-1588000.0,-183000.0,-1198.0174560546875
26865,-1587500.0,-183000.0,-1215.7752075195312
26866,-1587000.0,-183000.0,-1227.8757934570312
26867,-1586500.0,-183000.0,-1239.3338012695312
26868,-1586000.0,-183000.0,-1250.5660400390625
26869,-1585500.0,-183000.0,-1259.2447509765625
26870,-1585000.0,-183000.0,-1265.8152465820312
26871,-1584500.0,-183000.0,-1265.656982421875
26872,-1584000.0,-183000.0,-1257.7125244140625
26873,-1583500.0,-183000.0,-1247.5748291015625
